code,name,model,target_mode,channel,n,r,rho,change_r,change_n,span_pp,first30_r,last30_r
BCLL,Borda Coll,regulated_hg_one,depth,VWC_020,55,0.5919022241098739,0.7252426138418432,0.21543724372808273,54,87.28453419606328,0.6740700990361128,0.9459337190897711
BCLL,Borda Coll,regulated_hg_two,depth,VWC_020,55,0.735880807346437,0.8356722830936903,0.34133583204378826,54,93.820721405955,0.8310616340085645,0.8997746100600167
BCLL,Borda Coll,regulated_pm_one,depth,VWC_020,55,0.646563867061073,0.7345863852682492,0.24670074596379926,54,88.31568622288842,0.7277981426033746,0.9456732018458616
BCLL,Borda Coll,regulated_pm_two,depth,VWC_020,55,0.7723014459555738,0.8380893977097876,0.3632610432855232,54,94.41038411053512,0.8538808355328157,0.9088446123428174
BCLL,Borda Coll,simple_hg_one,total,VWC_005,55,0.40359982008500783,0.5708390871489725,0.24167114739963091,54,92.1708762983947,0.5840352725024747,0.7117855808389453
BCLL,Borda Coll,simple_hg_two,total,VWC_005,55,0.609792198245971,0.7420094303997308,0.2580910954358864,54,87.64318413597734,0.6555969181993361,0.982545088890463
BCLL,Borda Coll,simple_pm_one,total,VWC_005,55,0.5768009151628433,0.666334160249431,0.3030890451571303,54,96.11332766761096,0.713860777233313,0.8656264155690487
BCLL,Borda Coll,simple_pm_two,total,VWC_005,55,0.65184328671053,0.7663421031351328,0.30032627392351907,54,88.82375911047717,0.6847554238853666,0.986166038238903
BCLL,Borda Coll,regulated_hg_one,total,VWC_005,55,0.6240029863165278,0.7749639249639251,0.27183514891867905,54,87.28453419606328,0.6420446619899178,0.9842714384885782
BCLL,Borda Coll,regulated_hg_two,total,VWC_005,55,0.7117245884624913,0.7937950937950939,0.30038301680650675,54,88.15755919148933,0.7226315131785173,0.9878612164176376
BCLL,Borda Coll,regulated_pm_one,total,VWC_005,55,0.6817326098709906,0.785858585858586,0.3068507333145027,54,88.31568622288842,0.6980099699523901,0.9878147342222541
BCLL,Borda Coll,regulated_pm_two,total,VWC_005,55,0.7508458642205332,0.801731601731602,0.3322449758709127,54,89.18119292847531,0.7579035790528004,0.9896295993210757
BCLL,Borda Coll,simple_hg_one,total,VWC_020,55,0.33982803370371706,0.4807818369304179,0.2114182152641534,54,92.1708762983947,0.6366788621476858,0.47431711736151816
BCLL,Borda Coll,simple_hg_two,total,VWC_020,55,0.5551416599047783,0.6862050841247499,0.20655605317393755,54,87.64318413597734,0.6905661456775318,0.9065015464566517
BCLL,Borda Coll,simple_pm_one,total,VWC_020,55,0.49733929999395216,0.6001441003721255,0.26446604749547936,54,96.11332766761096,0.7584981433224054,0.6631793490675514
BCLL,Borda Coll,simple_pm_two,total,VWC_020,55,0.6056315203756979,0.712759022494418,0.24864127729193053,54,88.82375911047717,0.7193440937197209,0.9370847557436112
BCLL,Borda Coll,regulated_hg_one,total,VWC_020,55,0.5919022241098739,0.7252426138418432,0.21543724372808273,54,87.28453419606328,0.6740700990361128,0.9459337190897711
BCLL,Borda Coll,regulated_hg_two,total,VWC_020,55,0.6813069962855675,0.7464555003234132,0.24603273535778447,54,88.15755919148933,0.7536984065206085,0.9318780595862828
BCLL,Borda Coll,regulated_pm_one,total,VWC_020,55,0.646563867061073,0.7345863852682492,0.24670074596379926,54,88.31568622288842,0.7277981426033746,0.9456732018458616
BCLL,Borda Coll,regulated_pm_two,total,VWC_020,55,0.719329274949109,0.7543562182476716,0.2732587223406707,54,89.18119292847531,0.7864857352206157,0.9346477252017872
LLA,Llivia,simple_hg_one,depth,VWC_005,60,0.37067421457724625,0.4675871334609161,0.06124241770080118,59,27.746837407013818,0.43367114534413764,0.26234312757072575
LLA,Llivia,simple_hg_two,depth,VWC_005,60,0.5441201093450755,0.6052817922524798,0.214506417140582,59,76.39954941551541,0.6348328301010495,0.3859577459253467
LLA,Llivia,simple_pm_one,depth,VWC_005,60,0.4378487983097102,0.4628433969441021,0.11080995045810156,59,29.38858448459086,0.5189662504998533,0.27510472820153187
LLA,Llivia,simple_pm_two,depth,VWC_005,60,0.6516880645088975,0.6365494878362394,0.3085036976182728,59,79.68304591969391,0.7878659620088921,0.4267722631510452
LLA,Llivia,regulated_hg_one,depth,VWC_005,60,0.9116464808500053,0.7769380383439847,0.3653745900125414,59,47.20425747222265,0.9229935161166286,0.9294377699108692
LLA,Llivia,regulated_hg_two,depth,VWC_005,60,0.8785196939848524,0.6871353153653794,0.40605671578962593,59,77.8701473346886,0.9078962419387535,0.8498767445012314
LLA,Llivia,regulated_pm_one,depth,VWC_005,60,0.9195713859072899,0.799666574048347,0.3816095410383463,59,50.13197612154238,0.930850945977846,0.9363507318252009
LLA,Llivia,regulated_pm_two,depth,VWC_005,60,0.908368242529775,0.7154209502639624,0.44804222923761267,59,80.4394401973189,0.9310658685846109,0.8820554001668353
LLA,Llivia,simple_hg_one,depth,VWC_020,60,0.39324464706919116,0.44177557649472815,0.3514843931119349,59,27.746837407013818,0.5221485965079053,0.21207036940714094
LLA,Llivia,simple_hg_two,depth,VWC_020,60,0.22592302755015195,0.2142518534036676,0.2345394096144157,59,3.4204799144752718,0.3084707725073683,
LLA,Llivia,simple_pm_one,depth,VWC_020,60,0.44374041885562776,0.4616084839552066,0.35458426117683184,59,29.38858448459086,0.5953138277745081,0.22172567288028805
LLA,Llivia,simple_pm_two,depth,VWC_020,60,0.22592302755015195,0.2142518534036676,0.2345394096144157,59,4.241354040519901,0.3084707725073683,
LLA,Llivia,regulated_hg_one,depth,VWC_020,60,0.864009828052918,0.7720863030239831,0.5258729400341172,59,47.20425747222265,0.9284253139083471,0.8213865026133853
LLA,Llivia,regulated_hg_two,depth,VWC_020,60,0.7452477830850022,0.7282401812342308,0.3801630021164196,59,23.54309098022603,0.826494524610547,0.8142330669616916
LLA,Llivia,regulated_pm_one,depth,VWC_020,60,0.88269172375574,0.8052904320092517,0.5385449804256015,59,50.13197612154238,0.9327543769910304,0.8426582436117248
LLA,Llivia,regulated_pm_two,depth,VWC_020,60,0.7709861803957223,0.7282401812342308,0.38076510253086543,59,26.81918443291619,0.8335584080065828,0.831912148571184
LLA,Llivia,simple_hg_one,total,VWC_005,60,0.37067421457724625,0.4675871334609161,0.06124241770080118,59,27.746837407013818,0.43367114534413764,0.26234312757072575
LLA,Llivia,simple_hg_two,total,VWC_005,60,0.5321798137520456,0.6052817922524798,0.19435891186337342,59,27.74683641482199,0.6196965887025534,0.38595774592534676
LLA,Llivia,simple_pm_one,total,VWC_005,60,0.4378487983097102,0.4628433969441021,0.11080995045810156,59,29.38858448459086,0.5189662504998533,0.27510472820153187
LLA,Llivia,simple_pm_two,total,VWC_005,60,0.6407714133544264,0.6365494878362394,0.2794338267414701,59,29.38858466691124,0.7730655614376614,0.42677226315104533
LLA,Llivia,regulated_hg_one,total,VWC_005,60,0.9116464808500053,0.7769380383439847,0.3653745900125414,59,47.20425747222265,0.9229935161166286,0.9294377699108692
LLA,Llivia,regulated_hg_two,total,VWC_005,60,0.872829219237131,0.7315921089191444,0.3305249368497608,59,41.65194879345001,0.9003694170121455,0.8814795158553246
LLA,Llivia,regulated_pm_one,total,VWC_005,60,0.9195713859072899,0.799666574048347,0.3816095410383463,59,50.13197612154238,0.930850945977846,0.9363507318252009
LLA,Llivia,regulated_pm_two,total,VWC_005,60,0.8964267925333519,0.7673242567379829,0.3581235547742676,59,44.69234602328418,0.9169272760631038,0.902467321454891
LLA,Llivia,simple_hg_one,total,VWC_020,60,0.39324464706919116,0.44177557649472815,0.3514843931119349,59,27.746837407013818,0.5221485965079053,0.21207036940714094
LLA,Llivia,simple_hg_two,total,VWC_020,60,0.5063628705224792,0.5853965871907356,0.3857224589574254,59,27.74683641482199,0.6697642552711304,0.29395069641172966
LLA,Llivia,simple_pm_one,total,VWC_020,60,0.44374041885562776,0.4616084839552066,0.35458426117683184,59,29.38858448459086,0.5953138277745081,0.22172567288028805
LLA,Llivia,simple_pm_two,total,VWC_020,60,0.5780326420328361,0.591895713795814,0.4326341410468398,59,29.38858466691124,0.791283395997212,0.32006558847071287
LLA,Llivia,regulated_hg_one,total,VWC_020,60,0.864009828052918,0.7720863030239831,0.5258729400341172,59,47.20425747222265,0.9284253139083471,0.8213865026133853
LLA,Llivia,regulated_hg_two,total,VWC_020,60,0.8073956846352724,0.720821350741288,0.4898490541091393,59,41.65194879345001,0.9097977955198617,0.7375694523045997
LLA,Llivia,regulated_pm_one,total,VWC_020,60,0.88269172375574,0.8052904320092517,0.5385449804256015,59,50.13197612154238,0.9327543769910304,0.8426582436117248
LLA,Llivia,regulated_pm_two,total,VWC_020,60,0.8387377021659577,0.7651676184069689,0.5087604113293702,59,44.69234602328418,0.9208447628167902,0.7753087729179275
CLLA,Clarella,simple_hg_one,depth,VWC_005,51,0.6281658070536482,0.5283450365704624,0.2508289895376273,50,92.56630639097745,0.5318442826153513,-0.2756327216971646
CLLA,Clarella,simple_hg_two,depth,VWC_005,51,0.19612971606424107,0.11572006633736738,0.023629894965006545,50,80.12942105263157,0.11259729725737883,-0.3260628141884358
CLLA,Clarella,simple_pm_one,depth,VWC_005,51,0.6540839693712648,0.5283450365704624,0.2658218488922453,50,95.14712030075187,0.5681684762353958,-0.2872023595902612
CLLA,Clarella,simple_pm_two,depth,VWC_005,51,0.1987614039311396,0.11483958757175697,0.03314203403379935,50,81.22536314763668,0.12024879366660132,-0.33557951181677004
CLLA,Clarella,regulated_hg_one,depth,VWC_005,51,0.7175066136540915,0.7198190045248869,0.21643524311001833,50,88.20165054075707,0.6406513047643103,0.3394694610295369
CLLA,Clarella,regulated_hg_two,depth,VWC_005,51,0.353068129139426,0.33520361990950226,0.0560250249701444,50,80.82703109036221,0.3592148047286073,-0.39354701783378343
CLLA,Clarella,regulated_pm_one,depth,VWC_005,51,0.7233864033095737,0.7259728506787331,0.21975002503728244,50,88.61677701043908,0.6495078833043411,0.34683535645400815
CLLA,Clarella,regulated_pm_two,depth,VWC_005,51,0.3500964788808384,0.323710407239819,0.061047553794588746,50,81.60815805529279,0.3661314468510286,-0.40380662862791694
CLLA,Clarella,simple_hg_one,depth,VWC_020,51,0.9371717024522053,0.6758719321919077,0.3834074023544462,50,92.56630639097745,0.9164885940607473,-0.22166000298808475
CLLA,Clarella,simple_hg_two,depth,VWC_020,51,0.9390032851104415,0.9436875864577795,0.40527779067839415,50,94.4702734962406,0.9206502939573803,0.9594540784192238
CLLA,Clarella,simple_pm_one,depth,VWC_020,51,0.9461228143749595,0.6758719321919077,0.39258497166780093,50,95.14712030075187,0.9277714774451374,-0.23480496832357478
CLLA,Clarella,simple_pm_two,depth,VWC_020,51,0.9325709185618869,0.9429226927706811,0.40943545985680646,50,94.74428732912077,0.9160882386211742,0.9612250603310504
CLLA,Clarella,regulated_hg_one,depth,VWC_020,51,0.9433304527298123,0.808117830926985,0.38639457750212336,50,88.20165054075707,0.9307165617871368,0.36182425993288053
CLLA,Clarella,regulated_hg_two,depth,VWC_020,51,0.9381396908604271,0.9939138897088989,0.4134628462392965,50,94.2759477674239,0.9206455781728491,0.9781546871049007
CLLA,Clarella,regulated_pm_one,depth,VWC_020,51,0.9432806084699179,0.8146338154531895,0.3945452773802734,50,88.61677701043908,0.9319850048631463,0.367577166058618
CLLA,Clarella,regulated_pm_two,depth,VWC_020,51,0.9343791634328107,0.9937328901387267,0.41859616187065485,50,94.47926136149091,0.9167992803898934,0.977874618357982
CLLA,Clarella,simple_hg_one,total,VWC_005,51,0.6281658070536482,0.5283450365704624,0.2508289895376273,50,92.56630639097745,0.5318442826153513,-0.2756327216971646
CLLA,Clarella,simple_hg_two,total,VWC_005,51,0.7585398207395954,0.7741071712682303,0.21136722765699745,50,88.9405469924812,0.6669943630811486,0.7232900133790776
CLLA,Clarella,simple_pm_one,total,VWC_005,51,0.6540839693712648,0.5283450365704624,0.2658218488922453,50,95.14712030075187,0.5681684762353958,-0.2872023595902612
CLLA,Clarella,simple_pm_two,total,VWC_005,51,0.76450337509591,0.7793347867751366,0.21630826471664938,50,89.4885746582415,0.6724618652446741,0.7522207695565615
CLLA,Clarella,regulated_hg_one,total,VWC_005,51,0.7175066136540915,0.7198190045248869,0.21643524311001833,50,88.20165054075707,0.6406513047643103,0.3394694610295369
CLLA,Clarella,regulated_hg_two,total,VWC_005,51,0.7926285360091528,0.8127601809954751,0.2211271128278705,50,88.83720696098173,0.7228657285637368,0.7262211111565762
CLLA,Clarella,regulated_pm_one,total,VWC_005,51,0.7233864033095737,0.7259728506787331,0.21975002503728244,50,88.61677701043908,0.6495078833043411,0.34683535645400815
CLLA,Clarella,regulated_pm_two,total,VWC_005,51,0.7956846282491071,0.8067873303167421,0.2236239860248711,50,89.18859930556634,0.7282108753135754,0.7189102642441396
CLLA,Clarella,simple_hg_one,total,VWC_020,51,0.9371717024522053,0.6758719321919077,0.3834074023544462,50,92.56630639097745,0.9164885940607473,-0.22166000298808475
CLLA,Clarella,simple_hg_two,total,VWC_020,51,0.942471820056044,0.8876878667911734,0.35352168274723855,50,88.9405469924812,0.9195419659101717,0.776630476338398
CLLA,Clarella,simple_pm_one,total,VWC_020,51,0.9461228143749595,0.6758719321919077,0.39258497166780093,50,95.14712030075187,0.9277714774451374,-0.23480496832357478
CLLA,Clarella,simple_pm_two,total,VWC_020,51,0.9407440150637996,0.8929156005739377,0.36408046357626284,50,89.4885746582415,0.9201534001550993,0.7937090639686525
CLLA,Clarella,regulated_hg_one,total,VWC_020,51,0.9433304527298123,0.808117830926985,0.38639457750212336,50,88.20165054075707,0.9307165617871368,0.36182425993288053
CLLA,Clarella,regulated_hg_two,total,VWC_020,51,0.9441695726251449,0.9029616056972947,0.3725286506435506,50,88.83720696098173,0.9268576249683942,0.7387485671636347
CLLA,Clarella,regulated_pm_one,total,VWC_020,51,0.9432806084699179,0.8146338154531895,0.3945452773802734,50,88.61677701043908,0.9319850048631463,0.367577166058618
CLLA,Clarella,regulated_pm_two,total,VWC_020,51,0.9423352285142654,0.8959478723531162,0.38061207036677264,50,89.18859930556634,0.9258825580572912,0.7305991333305829
CLLP,Cantallops,simple_hg_one,depth,VWC_005,60,-0.20638646872089927,-0.22130086524554102,-0.13820468166904923,59,11.382618113912233,,-0.2016459719032011
CLLP,Cantallops,simple_hg_two,depth,VWC_005,60,-0.2501851643566707,-0.2549082511669296,-0.3298868022324462,59,40.09327852917066,0.15036871960184475,-0.2913376781404319
CLLP,Cantallops,simple_pm_one,depth,VWC_005,60,-0.14411143415335506,-0.22130086524554102,0.07213761257490747,59,9.061056956115781,,-0.1111473547026329
CLLP,Cantallops,simple_pm_two,depth,VWC_005,60,-0.20720401275971512,-0.24679559325709433,-0.20366511061430853,59,35.45015661780992,0.15036871960184475,-0.2003128699889391
CLLP,Cantallops,regulated_hg_one,depth,VWC_005,60,-0.5175223689601889,-0.5104479278750605,-0.49558373171404185,59,17.438563737378015,0.18862305842475185,-0.7359349786075905
CLLP,Cantallops,regulated_hg_two,depth,VWC_005,60,-0.42570954009128237,-0.4474824948557416,-0.48063138728837274,59,46.115329800741854,0.26985579597953036,-0.61921394576182
CLLP,Cantallops,regulated_pm_one,depth,VWC_005,60,-0.48005951385077394,-0.4781316001603792,-0.4844083959310578,59,16.719266335091337,0.17882749446708207,-0.676677871291737
CLLP,Cantallops,regulated_pm_two,depth,VWC_005,60,-0.3757185351116485,-0.40424586035527377,-0.46143679593684983,59,43.35200310336841,0.2727859553668609,-0.5418416644116845
CLLP,Cantallops,simple_hg_one,depth,VWC_020,60,-0.17713843582461825,-0.21689264648661818,0.07676156860190363,59,11.382618113912233,,-0.1325149114113345
CLLP,Cantallops,simple_hg_two,depth,VWC_020,60,,,,59,0.0,,
CLLP,Cantallops,simple_pm_one,depth,VWC_020,60,-0.12435247645590314,-0.21689264648661818,0.24030418444070886,59,9.061056956115781,,-0.06170853562825632
CLLP,Cantallops,simple_pm_two,depth,VWC_020,60,,,,59,0.0,,
CLLP,Cantallops,regulated_hg_one,depth,VWC_020,60,-0.44169256144569,-0.45321921962577794,-0.22085119144354082,59,17.438563737378015,0.2022897681963162,-0.6053940391861732
CLLP,Cantallops,regulated_hg_two,depth,VWC_020,60,0.9227952106725477,0.9949426216248303,0.4657646896534522,59,0.09457453460794814,0.9687323154870481,0.8898688800038609
CLLP,Cantallops,regulated_pm_one,depth,VWC_020,60,-0.4068129215943849,-0.4148720385660861,-0.20878898296715898,59,16.719266335091337,0.1896372555620974,-0.5369255866641501
CLLP,Cantallops,regulated_pm_two,depth,VWC_020,60,0.9291435504521791,0.9949426216248303,0.47441955855743234,59,0.07608939806446395,0.971187773223287,0.8908309517755397
CLLP,Cantallops,simple_hg_one,total,VWC_005,60,-0.20638646872089927,-0.22130086524554102,-0.13820468166904923,59,11.382618113912233,,-0.2016459719032011
CLLP,Cantallops,simple_hg_two,total,VWC_005,60,-0.2501851643566708,-0.2549082511669296,-0.3298868022324462,59,13.36442617639022,0.15036871960184478,-0.29133767814043177
CLLP,Cantallops,simple_pm_one,total,VWC_005,60,-0.14411143415335506,-0.22130086524554102,0.07213761257490747,59,9.061056956115781,,-0.1111473547026329
CLLP,Cantallops,simple_pm_two,total,VWC_005,60,-0.20720401275971512,-0.24679559325709433,-0.20366511061430853,59,11.816718872603305,0.15036871960184475,-0.20031286998893907
CLLP,Cantallops,regulated_hg_one,total,VWC_005,60,-0.5175223689601889,-0.5104479278750605,-0.49558373171404185,59,17.438563737378015,0.18862305842475185,-0.7359349786075905
CLLP,Cantallops,regulated_hg_two,total,VWC_005,60,-0.4222375756748276,-0.44587084652603276,-0.4805120138040618,59,15.327193286747399,0.27686858803671244,-0.6190902638261832
CLLP,Cantallops,regulated_pm_one,total,VWC_005,60,-0.48005951385077394,-0.4781316001603792,-0.4844083959310578,59,16.719266335091337,0.17882749446708207,-0.676677871291737
CLLP,Cantallops,regulated_pm_two,total,VWC_005,60,-0.3725421159021117,-0.40285650834690395,-0.4613401427040579,59,14.414855118351495,0.27851348852874735,-0.5417079506068143
CLLP,Cantallops,simple_hg_one,total,VWC_020,60,-0.17713843582461825,-0.21689264648661818,0.07676156860190363,59,11.382618113912233,,-0.1325149114113345
CLLP,Cantallops,simple_hg_two,total,VWC_020,60,-0.20969915640418263,-0.24306625535963258,-0.04960998775051717,59,13.36442617639022,0.18870536667698,-0.21088284820706776
CLLP,Cantallops,simple_pm_one,total,VWC_020,60,-0.12435247645590314,-0.21689264648661818,0.24030418444070886,59,9.061056956115781,,-0.06170853562825632
CLLP,Cantallops,simple_pm_two,total,VWC_020,60,-0.17361144141484186,-0.23473987507063335,0.03823645459836609,59,11.816718872603305,0.18870536667697999,-0.12384619123177207
CLLP,Cantallops,regulated_hg_one,total,VWC_020,60,-0.44169256144569,-0.45321921962577794,-0.22085119144354082,59,17.438563737378015,0.2022897681963162,-0.6053940391861732
CLLP,Cantallops,regulated_hg_two,total,VWC_020,60,-0.342523219916512,-0.3813043612326747,-0.19317337991050254,59,15.327193286747399,0.3057457157382919,-0.47730768810201496
CLLP,Cantallops,regulated_pm_one,total,VWC_020,60,-0.4068129215943849,-0.4148720385660861,-0.20878898296715898,59,16.719266335091337,0.1896372555620974,-0.5369255866641501
CLLP,Cantallops,regulated_pm_two,total,VWC_020,60,-0.29495871022254055,-0.33117514773145446,-0.17152445408438552,59,14.414855118351495,0.3050152300816972,-0.3897204552607165
BOLV,Bolvir,simple_hg_one,depth,VWC_005,60,0.8364316081000882,0.7956892680457481,0.5042700780308783,59,74.48888392857144,0.8496243912636681,0.8250873526391241
BOLV,Bolvir,simple_hg_two,depth,VWC_005,60,0.6383265746554273,0.6790214373561421,0.27433038155492445,59,80.64257142857143,0.6277540369862553,0.6743882040443149
BOLV,Bolvir,simple_pm_one,depth,VWC_005,60,0.9070211639320599,0.8466902352212792,0.5295857415264276,59,78.34233258928573,0.9247126932857754,0.8993889010222812
BOLV,Bolvir,simple_pm_two,depth,VWC_005,60,0.6873070440003708,0.6807885578860403,0.29296345375755284,59,83.09245332649608,0.6987004032099335,0.7040885055954288
BOLV,Bolvir,regulated_hg_one,depth,VWC_005,60,0.9225240520398803,0.9150319533203669,0.4586487665797078,59,89.47275182242646,0.8988022179338759,0.9577767241273725
BOLV,Bolvir,regulated_hg_two,depth,VWC_005,60,0.7387705114842068,0.7084745762711866,0.21579110290031203,59,81.22668754774222,0.7022154278760402,0.8312020825294641
BOLV,Bolvir,regulated_pm_one,depth,VWC_005,60,0.9361718638678063,0.9174215059738817,0.46170202965840157,59,90.70790277995694,0.9197644577554962,0.9616916267266837
BOLV,Bolvir,regulated_pm_two,depth,VWC_005,60,0.7596347663399589,0.7137538205056961,0.2259705544708615,59,83.44521166265662,0.730964545438329,0.8396120871625459
BOLV,Bolvir,simple_hg_one,depth,VWC_020,33,0.7743605320022648,0.83157540169266,0.520239396785835,32,74.48888392857144,,
BOLV,Bolvir,simple_hg_two,depth,VWC_020,33,0.8424530735040849,0.8786359568304815,0.645938253597794,32,84.47427931556838,,
BOLV,Bolvir,simple_pm_one,depth,VWC_020,33,0.8295881403622609,0.8385186491064197,0.5474343334072367,32,78.34233258928573,,
BOLV,Bolvir,simple_pm_two,depth,VWC_020,33,0.8271540837951981,0.8739032369443508,0.6549413513070139,32,91.45408882111538,,
BOLV,Bolvir,regulated_hg_one,depth,VWC_020,33,0.8552942040617114,0.8372326203208557,0.5098512283185843,32,76.47463170552906,,
BOLV,Bolvir,regulated_hg_two,depth,VWC_020,33,0.8532618020760574,0.8880347593582889,0.6298571201782462,32,87.41122481944134,,
BOLV,Bolvir,regulated_pm_one,depth,VWC_020,33,0.8601983543723009,0.8245320855614974,0.5198315827306285,32,75.53540437853115,,
BOLV,Bolvir,regulated_pm_two,depth,VWC_020,33,0.862965649684885,0.8803475935828877,0.6399488023847173,32,87.62501945881678,,
BOLV,Bolvir,simple_hg_one,total,VWC_005,60,0.8364316081000882,0.7956892680457481,0.5042700780308783,59,74.48888392857144,0.8496243912636681,0.8250873526391241
BOLV,Bolvir,simple_hg_two,total,VWC_005,60,0.8700891172973566,0.879776236691617,0.4990702603931037,59,80.19487817466462,0.8641560236273413,0.892001084793437
BOLV,Bolvir,simple_pm_one,total,VWC_005,60,0.9070211639320599,0.8466902352212792,0.5295857415264276,59,78.34233258928573,0.9247126932857754,0.8993889010222812
BOLV,Bolvir,simple_pm_two,total,VWC_005,60,0.929162140155424,0.9316888937404085,0.5195337582720909,59,88.66687698957561,0.9296736303199458,0.9266049481392714
BOLV,Bolvir,regulated_hg_one,total,VWC_005,60,0.9225240520398803,0.9150319533203669,0.4586487665797078,59,89.47275182242646,0.8988022179338759,0.9577767241273725
BOLV,Bolvir,regulated_hg_two,total,VWC_005,60,0.9300269482257075,0.9136426785218118,0.4711844021262191,59,90.46913468267746,0.9241906608557721,0.9541751735019179
BOLV,Bolvir,regulated_pm_one,total,VWC_005,60,0.9361718638678063,0.9174215059738817,0.46170202965840157,59,90.70790277995694,0.9197644577554962,0.9616916267266837
BOLV,Bolvir,regulated_pm_two,total,VWC_005,60,0.9394451132076154,0.9170880800222286,0.4679368979282981,59,91.61259581750926,0.939617164614825,0.9590357167783417
BOLV,Bolvir,simple_hg_one,total,VWC_020,33,0.7743605320022648,0.83157540169266,0.520239396785835,32,74.48888392857144,,
BOLV,Bolvir,simple_hg_two,total,VWC_020,33,0.780483288766971,0.8091577540106952,0.5246945806011813,32,80.19487817466462,,
BOLV,Bolvir,simple_pm_one,total,VWC_020,33,0.8295881403622609,0.8385186491064197,0.5474343334072367,32,78.34233258928573,,
BOLV,Bolvir,simple_pm_two,total,VWC_020,33,0.8174322731100202,0.8315508021390374,0.5394533692627879,32,82.12695609669413,,
BOLV,Bolvir,regulated_hg_one,total,VWC_020,33,0.8552942040617114,0.8372326203208557,0.5098512283185843,32,76.47463170552906,,
BOLV,Bolvir,regulated_hg_two,total,VWC_020,33,0.8656524141950641,0.8516042780748663,0.5429760800107934,32,72.6152520198576,,
BOLV,Bolvir,regulated_pm_one,total,VWC_020,33,0.8601983543723009,0.8245320855614974,0.5198315827306285,32,75.53540437853115,,
BOLV,Bolvir,regulated_pm_two,total,VWC_020,33,0.8688839709839017,0.8275401069518717,0.5536050449820817,32,73.05863590917033,,
GGUE,Garriguella,simple_hg_one,depth,VWC_005,60,0.49464993516766065,0.43837940041856743,0.6279689270877742,59,15.93086956521739,,0.46162593916734823
GGUE,Garriguella,simple_hg_two,depth,VWC_005,60,0.6154990084921929,0.41660710191177824,0.7064438750645674,59,54.25538322426215,-0.19882832111488072,0.597065481357044
GGUE,Garriguella,simple_pm_one,depth,VWC_005,60,0.5205183068783173,0.4047027601524027,0.6346042399381243,59,15.387022608695652,,0.5116012589477814
GGUE,Garriguella,simple_pm_two,depth,VWC_005,60,0.6469531410531657,0.39419673517441745,0.7099854775808908,59,53.16768897774529,-0.23294424458481255,0.6497688727536389
GGUE,Garriguella,regulated_hg_one,depth,VWC_005,60,0.8073169896226886,0.80805779383162,0.72694707611446,59,22.37000393227143,0.45092753907715055,0.6912019297016454
GGUE,Garriguella,regulated_hg_two,depth,VWC_005,60,0.7585526381925932,0.7175882189497084,0.7149117558581501,59,60.94206548978959,0.21420651891205486,0.7080655953469599
GGUE,Garriguella,regulated_pm_one,depth,VWC_005,60,0.8270963578434636,0.8273409280355656,0.7293483682689197,59,22.599739303021014,0.5256084937032859,0.717107843506201
GGUE,Garriguella,regulated_pm_two,depth,VWC_005,60,0.7855245977931308,0.7331480966935261,0.7193367056804915,59,60.67052175179971,0.2890650317446339,0.747414912454875
GGUE,Garriguella,simple_hg_one,depth,VWC_020,60,0.07070615307022321,0.20339507007442306,-0.21086183305566852,59,15.93086956521739,,-0.15240686452725943
GGUE,Garriguella,simple_hg_two,depth,VWC_020,60,,,,59,0.0,,
GGUE,Garriguella,simple_pm_one,depth,VWC_020,60,0.10188873212048749,0.21226612682017865,-0.19935740623700343,59,15.387022608695652,,-0.10045664841552805
GGUE,Garriguella,simple_pm_two,depth,VWC_020,60,,,,59,0.0,,
GGUE,Garriguella,regulated_hg_one,depth,VWC_020,60,0.4804622750993277,0.5316550661122428,0.030325049021597106,59,22.37000393227143,-0.4105696700592446,0.13874077168223126
GGUE,Garriguella,regulated_hg_two,depth,VWC_020,60,-0.44065353813970276,-0.7332972117575102,0.0062109681086679105,59,0.14474573019333314,-0.6489757026794445,0.5742490673335976
GGUE,Garriguella,regulated_pm_one,depth,VWC_020,60,0.5117473429830528,0.5609135998540736,0.04174366801456321,59,22.599739303021014,-0.3304927287612679,0.18240115242652571
GGUE,Garriguella,regulated_pm_two,depth,VWC_020,60,-0.4518887772395098,-0.7332972117575102,0.008037499831757416,59,0.18101221499822465,-0.6389018536946602,0.5825399557152879
GGUE,Garriguella,simple_hg_one,total,VWC_005,60,0.49464993516766065,0.43837940041856743,0.6279689270877742,59,15.93086956521739,,0.46162593916734823
GGUE,Garriguella,simple_hg_two,total,VWC_005,60,0.6154990084921927,0.41660710191177824,0.7064438750645674,59,18.085127741420717,-0.19882832111488072,0.5970654813570438
GGUE,Garriguella,simple_pm_one,total,VWC_005,60,0.5205183068783173,0.4047027601524027,0.6346042399381243,59,15.387022608695652,,0.5116012589477814
GGUE,Garriguella,simple_pm_two,total,VWC_005,60,0.6469531410531657,0.39419673517441745,0.7099854775808908,59,17.722562992581764,-0.23294424458481255,0.6497688727536389
GGUE,Garriguella,regulated_hg_one,total,VWC_005,60,0.8073169896226886,0.80805779383162,0.72694707611446,59,22.37000393227143,0.45092753907715055,0.6912019297016454
GGUE,Garriguella,regulated_hg_two,total,VWC_005,60,0.7570695515693756,0.7185329258127259,0.7149075740978195,59,20.247245474275893,0.20846197948960515,0.7081879019920957
