scope,code,name,kind,profile,timing,model,n,mae_mm,bias_mm,observed_change_mm,predicted_change_mm,observed_per_day_mm,predicted_per_day_mm
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,linear_5_20_50,mean,regulated_hg_one,1,1.9805606775122664,1.9805606775122664,0.17204861111111214,2.1526092886233785,0.043012152777778034,0.5381523221558446
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,linear_5_20_50,mean,regulated_hg_two,1,1.3799583456865883,1.3799583456865883,0.17204861111111214,1.5520069567977004,0.043012152777778034,0.3880017391994251
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,linear_5_20_50,mean,regulated_pm_one,1,1.7296171890096863,1.7296171890096863,0.17204861111111214,1.9016658001207984,0.043012152777778034,0.4754164500301996
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,linear_5_20_50,mean,regulated_pm_two,1,1.102589852302382,1.102589852302382,0.17204861111111214,1.2746384634134942,0.043012152777778034,0.31865961585337355
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,end,regulated_hg_one,1,1.7526092886233764,1.7526092886233764,0.40000000000000213,2.1526092886233785,0.10000000000000053,0.5381523221558446
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,end,regulated_hg_two,1,1.1520069567976983,1.1520069567976983,0.40000000000000213,1.5520069567977004,0.10000000000000053,0.3880017391994251
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,end,regulated_pm_one,1,1.5016658001207963,1.5016658001207963,0.40000000000000213,1.9016658001207984,0.10000000000000053,0.4754164500301996
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,end,regulated_pm_two,1,0.874638463413492,0.874638463413492,0.40000000000000213,1.2746384634134942,0.10000000000000053,0.31865961585337355
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,mean,regulated_hg_one,1,1.9854217886233743,1.9854217886233743,0.16718750000000426,2.1526092886233785,0.041796875000001066,0.5381523221558446
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,mean,regulated_hg_two,1,1.3848194567976961,1.3848194567976961,0.16718750000000426,1.5520069567977004,0.041796875000001066,0.3880017391994251
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,mean,regulated_pm_one,1,1.7344783001207942,1.7344783001207942,0.16718750000000426,1.9016658001207984,0.041796875000001066,0.4754164500301996
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,hold_20,mean,regulated_pm_two,1,1.10745096341349,1.10745096341349,0.16718750000000426,1.2746384634134942,0.041796875000001066,0.31865961585337355
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,end,regulated_hg_one,1,1.9526092886233828,1.9526092886233828,0.19999999999999574,2.1526092886233785,0.049999999999998934,0.5381523221558446
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,end,regulated_hg_two,1,1.3520069567977047,1.3520069567977047,0.19999999999999574,1.5520069567977004,0.049999999999998934,0.3880017391994251
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,end,regulated_pm_one,1,1.7016658001208027,1.7016658001208027,0.19999999999999574,1.9016658001207984,0.049999999999998934,0.4754164500301996
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,end,regulated_pm_two,1,1.0746384634134984,1.0746384634134984,0.19999999999999574,1.2746384634134942,0.049999999999998934,0.31865961585337355
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,mean,regulated_hg_one,1,2.177609288623377,2.177609288623377,-0.02499999999999858,2.1526092886233785,-0.006249999999999645,0.5381523221558446
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,mean,regulated_hg_two,1,1.577006956797699,1.577006956797699,-0.02499999999999858,1.5520069567977004,-0.006249999999999645,0.3880017391994251
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,mean,regulated_pm_one,1,1.926665800120797,1.926665800120797,-0.02499999999999858,1.9016658001207984,-0.006249999999999645,0.4754164500301996
all_valid,PDCE,Pobla de Cérvoles,recharge_day3,blocks_10_20,mean,regulated_pm_two,1,1.2996384634134928,1.2996384634134928,-0.02499999999999858,1.2746384634134942,-0.006249999999999645,0.31865961585337355
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,end,regulated_hg_one,1,0.7739225813193871,0.7739225813193871,0.5,1.273922581319387,0.1,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,end,regulated_hg_two,1,0.6379351898668966,0.6379351898668966,0.5,1.1379351898668966,0.1,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,end,regulated_pm_one,1,0.6992147027211164,0.6992147027211164,0.5,1.1992147027211164,0.1,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,end,regulated_pm_two,1,0.48181377569947337,0.48181377569947337,0.5,0.9818137756994734,0.1,0.19636275513989468
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,mean,regulated_hg_one,1,1.07045035909717,1.07045035909717,0.20347222222221717,1.273922581319387,0.04069444444444344,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,mean,regulated_hg_two,1,0.9344629676446794,0.9344629676446794,0.20347222222221717,1.1379351898668966,0.04069444444444344,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,mean,regulated_pm_one,1,0.9957424804988992,0.9957424804988992,0.20347222222221717,1.1992147027211164,0.04069444444444344,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,linear_5_20_50,mean,regulated_pm_two,1,0.7783415534772562,0.7783415534772562,0.20347222222221717,0.9818137756994734,0.04069444444444344,0.19636275513989468
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,end,regulated_hg_one,1,0.7739225813193871,0.7739225813193871,0.5,1.273922581319387,0.1,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,end,regulated_hg_two,1,0.6379351898668966,0.6379351898668966,0.5,1.1379351898668966,0.1,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,end,regulated_pm_one,1,0.6992147027211164,0.6992147027211164,0.5,1.1992147027211164,0.1,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,end,regulated_pm_two,1,0.48181377569947337,0.48181377569947337,0.5,0.9818137756994734,0.1,0.19636275513989468
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,mean,regulated_hg_one,1,1.086422581319387,1.086422581319387,0.1875,1.273922581319387,0.0375,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,mean,regulated_hg_two,1,0.9504351898668966,0.9504351898668966,0.1875,1.1379351898668966,0.0375,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,mean,regulated_pm_one,1,1.0117147027211164,1.0117147027211164,0.1875,1.1992147027211164,0.0375,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,hold_20,mean,regulated_pm_two,1,0.7943137756994734,0.7943137756994734,0.1875,0.9818137756994734,0.0375,0.19636275513989468
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,end,regulated_hg_one,1,0.8739225813193885,0.8739225813193885,0.3999999999999986,1.273922581319387,0.07999999999999971,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,end,regulated_hg_two,1,0.737935189866898,0.737935189866898,0.3999999999999986,1.1379351898668966,0.07999999999999971,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,end,regulated_pm_one,1,0.7992147027211178,0.7992147027211178,0.3999999999999986,1.1992147027211164,0.07999999999999971,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,end,regulated_pm_two,1,0.5818137756994748,0.5818137756994748,0.3999999999999986,0.9818137756994734,0.07999999999999971,0.19636275513989468
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,mean,regulated_hg_one,1,1.1489225813193835,1.1489225813193835,0.12500000000000355,1.273922581319387,0.02500000000000071,0.25478451626387744
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,mean,regulated_hg_two,1,1.012935189866893,1.012935189866893,0.12500000000000355,1.1379351898668966,0.02500000000000071,0.2275870379733793
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,mean,regulated_pm_one,1,1.0742147027211129,1.0742147027211129,0.12500000000000355,1.1992147027211164,0.02500000000000071,0.23984294054422328
all_valid,PDCE,Pobla de Cérvoles,drying5,blocks_10_20,mean,regulated_pm_two,1,0.8568137756994698,0.8568137756994698,0.12500000000000355,0.9818137756994734,0.02500000000000071,0.19636275513989468
all_valid,VIL,Vilosell,daily,linear_5_20_50,end,regulated_hg_one,59,0.3041029932014392,0.07779980776512753,-0.06906779661016949,0.008732011154958056,-0.06906779661016949,0.008732011154958056
all_valid,VIL,Vilosell,daily,linear_5_20_50,end,regulated_hg_two,59,0.2969229791222004,0.07307153973268082,-0.06906779661016949,0.004003743122511346,-0.06906779661016949,0.004003743122511346
all_valid,VIL,Vilosell,daily,linear_5_20_50,end,regulated_pm_one,59,0.3030420189194906,0.07702199443177282,-0.06906779661016949,0.007954197821603344,-0.06906779661016949,0.007954197821603344
all_valid,VIL,Vilosell,daily,linear_5_20_50,end,regulated_pm_two,59,0.2953593640930716,0.07282600181852729,-0.06906779661016949,0.003758205208357803,-0.06906779661016949,0.003758205208357803
all_valid,VIL,Vilosell,daily,linear_5_20_50,mean,regulated_hg_one,59,0.27323114872800247,0.07724660625853624,-0.06851459510357819,0.008732011154958056,-0.06851459510357819,0.008732011154958056
all_valid,VIL,Vilosell,daily,linear_5_20_50,mean,regulated_hg_two,59,0.2648739585691968,0.07251833822608952,-0.06851459510357819,0.004003743122511346,-0.06851459510357819,0.004003743122511346
all_valid,VIL,Vilosell,daily,linear_5_20_50,mean,regulated_pm_one,59,0.2738692999707436,0.07646879292518152,-0.06851459510357819,0.007954197821603344,-0.06851459510357819,0.007954197821603344
all_valid,VIL,Vilosell,daily,linear_5_20_50,mean,regulated_pm_two,59,0.26461794883354134,0.07227280031193599,-0.06851459510357819,0.003758205208357803,-0.06851459510357819,0.003758205208357803
all_valid,VIL,Vilosell,daily,hold_20,end,regulated_hg_one,59,0.3116071409506914,0.08118963827360216,-0.0724576271186441,0.008732011154958056,-0.0724576271186441,0.008732011154958056
all_valid,VIL,Vilosell,daily,hold_20,end,regulated_hg_two,59,0.30440881269460096,0.07646137024115544,-0.0724576271186441,0.004003743122511346,-0.0724576271186441,0.004003743122511346
all_valid,VIL,Vilosell,daily,hold_20,end,regulated_pm_one,59,0.310533127281161,0.08041182494024744,-0.0724576271186441,0.007954197821603344,-0.0724576271186441,0.007954197821603344
all_valid,VIL,Vilosell,daily,hold_20,end,regulated_pm_two,59,0.3028318198354832,0.07621583232700191,-0.0724576271186441,0.003758205208357803,-0.0724576271186441,0.003758205208357803
all_valid,VIL,Vilosell,daily,hold_20,mean,regulated_hg_one,59,0.27847655403105875,0.08081887556173767,-0.07208686440677961,0.008732011154958056,-0.07208686440677961,0.008732011154958056
all_valid,VIL,Vilosell,daily,hold_20,mean,regulated_hg_two,59,0.2704589397368055,0.07609060752929096,-0.07208686440677961,0.004003743122511346,-0.07208686440677961,0.004003743122511346
all_valid,VIL,Vilosell,daily,hold_20,mean,regulated_pm_one,59,0.27910117379371957,0.08004106222838296,-0.07208686440677961,0.007954197821603344,-0.07208686440677961,0.007954197821603344
all_valid,VIL,Vilosell,daily,hold_20,mean,regulated_pm_two,59,0.27020293000115,0.07584506961513741,-0.07208686440677961,0.003758205208357803,-0.07208686440677961,0.003758205208357803
all_valid,VIL,Vilosell,daily,blocks_10_20,end,regulated_hg_one,59,0.3103359545100135,0.08500319759563602,-0.07627118644067797,0.008732011154958056,-0.07627118644067797,0.008732011154958056
all_valid,VIL,Vilosell,daily,blocks_10_20,end,regulated_hg_two,59,0.30282078150092534,0.08027492956318931,-0.07627118644067797,0.004003743122511346,-0.07627118644067797,0.004003743122511346
all_valid,VIL,Vilosell,daily,blocks_10_20,end,regulated_pm_one,59,0.3092619408404831,0.08422538426228131,-0.07627118644067797,0.007954197821603344,-0.07627118644067797,0.007954197821603344
all_valid,VIL,Vilosell,daily,blocks_10_20,end,regulated_pm_two,59,0.30156063339480527,0.08002939164903577,-0.07627118644067797,0.003758205208357803,-0.07627118644067797,0.003758205208357803
all_valid,VIL,Vilosell,daily,blocks_10_20,mean,regulated_hg_one,59,0.27742135588431105,0.08468540098546645,-0.07595338983050841,0.008732011154958056,-0.07595338983050841,0.008732011154958056
all_valid,VIL,Vilosell,daily,blocks_10_20,mean,regulated_hg_two,59,0.2683521614117581,0.07995713295301975,-0.07595338983050841,0.004003743122511346,-0.07595338983050841,0.004003743122511346
all_valid,VIL,Vilosell,daily,blocks_10_20,mean,regulated_pm_one,59,0.2780595071270522,0.08390758765211175,-0.07595338983050841,0.007954197821603344,-0.07595338983050841,0.007954197821603344
all_valid,VIL,Vilosell,daily,blocks_10_20,mean,regulated_pm_two,59,0.2686508436143221,0.07971159503886621,-0.07595338983050841,0.003758205208357803,-0.07595338983050841,0.003758205208357803
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,end,regulated_hg_one,2,1.460828885779975,1.460828885779975,0.08333333333333215,1.544162219113307,0.041666666666666075,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,end,regulated_hg_two,2,1.22065048711117,1.22065048711117,0.08333333333333215,1.3039838204445022,0.041666666666666075,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,end,regulated_pm_one,2,1.4596064353742992,1.4596064353742992,0.08333333333333215,1.5429397687076314,0.041666666666666075,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,end,regulated_pm_two,2,1.216304097368333,1.216304097368333,0.08333333333333215,1.2996374307016652,0.041666666666666075,0.6498187153508326
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,mean,regulated_hg_one,2,1.7800997191133128,1.7800997191133128,-0.23593750000000568,1.544162219113307,-0.11796875000000284,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,mean,regulated_hg_two,2,1.539921320444508,1.539921320444508,-0.23593750000000568,1.3039838204445022,-0.11796875000000284,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,mean,regulated_pm_one,2,1.778877268707637,1.778877268707637,-0.23593750000000568,1.5429397687076314,-0.11796875000000284,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,linear_5_20_50,mean,regulated_pm_two,2,1.5355749307016708,1.5355749307016708,-0.23593750000000568,1.2996374307016652,-0.11796875000000284,0.6498187153508326
all_valid,VIL,Vilosell,recharge_next,hold_20,end,regulated_hg_one,2,1.4441622191133057,1.4441622191133057,0.10000000000000142,1.544162219113307,0.05000000000000071,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,hold_20,end,regulated_hg_two,2,1.2039838204445008,1.2039838204445008,0.10000000000000142,1.3039838204445022,0.05000000000000071,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,hold_20,end,regulated_pm_one,2,1.44293976870763,1.44293976870763,0.10000000000000142,1.5429397687076314,0.05000000000000071,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,hold_20,end,regulated_pm_two,2,1.1996374307016637,1.1996374307016637,0.10000000000000142,1.2996374307016652,0.05000000000000071,0.6498187153508326
all_valid,VIL,Vilosell,recharge_next,hold_20,mean,regulated_hg_one,2,1.7894747191133114,1.7894747191133114,-0.24531250000000426,1.544162219113307,-0.12265625000000213,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,hold_20,mean,regulated_hg_two,2,1.5492963204445065,1.5492963204445065,-0.24531250000000426,1.3039838204445022,-0.12265625000000213,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,hold_20,mean,regulated_pm_one,2,1.7882522687076357,1.7882522687076357,-0.24531250000000426,1.5429397687076314,-0.12265625000000213,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,hold_20,mean,regulated_pm_two,2,1.5449499307016694,1.5449499307016694,-0.24531250000000426,1.2996374307016652,-0.12265625000000213,0.6498187153508326
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,end,regulated_hg_one,2,1.4941622191133064,1.4941622191133064,0.05000000000000071,1.544162219113307,0.025000000000000355,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,end,regulated_hg_two,2,1.2539838204445015,1.2539838204445015,0.05000000000000071,1.3039838204445022,0.025000000000000355,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,end,regulated_pm_one,2,1.4929397687076307,1.4929397687076307,0.05000000000000071,1.5429397687076314,0.025000000000000355,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,end,regulated_pm_two,2,1.2496374307016644,1.2496374307016644,0.05000000000000071,1.2996374307016652,0.025000000000000355,0.6498187153508326
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,mean,regulated_hg_one,2,1.8347872191133057,1.8347872191133057,-0.2906249999999986,1.544162219113307,-0.1453124999999993,0.7720811095566535
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,mean,regulated_hg_two,2,1.5946088204445008,1.5946088204445008,-0.2906249999999986,1.3039838204445022,-0.1453124999999993,0.6519919102222511
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,mean,regulated_pm_one,2,1.83356476870763,1.83356476870763,-0.2906249999999986,1.5429397687076314,-0.1453124999999993,0.7714698843538157
all_valid,VIL,Vilosell,recharge_next,blocks_10_20,mean,regulated_pm_two,2,1.5902624307016637,1.5902624307016637,-0.2906249999999986,1.2996374307016652,-0.1453124999999993,0.6498187153508326
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,end,regulated_hg_one,2,0.8213103043766972,0.7053483406354444,0.29583333333333073,1.001181673968775,0.07395833333333268,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,end,regulated_hg_two,2,0.6786416577407053,0.4020268266748843,0.29583333333333073,0.697860160008215,0.07395833333333268,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,end,regulated_pm_one,2,0.7516129823799343,0.6366252538732554,0.29583333333333073,0.9324585872065861,0.07395833333333268,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,end,regulated_pm_two,2,0.6042470881093589,0.3256966908547594,0.29583333333333073,0.6215300241880901,0.07395833333333268,0.15538250604702253
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,mean,regulated_hg_one,2,0.9055984988211478,0.8653309795243393,0.13585069444443576,1.001181673968775,0.03396267361110894,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,mean,regulated_hg_two,2,0.762929852185156,0.5620094655637793,0.13585069444443576,0.697860160008215,0.03396267361110894,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,mean,regulated_pm_one,2,0.835901176824385,0.7966078927621504,0.13585069444443576,0.9324585872065861,0.03396267361110894,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,linear_5_20_50,mean,regulated_pm_two,2,0.6885352825538096,0.48567932974365435,0.13585069444443576,0.6215300241880901,0.03396267361110894,0.15538250604702253
all_valid,VIL,Vilosell,recharge_day3,hold_20,end,regulated_hg_one,2,0.8213103043767007,0.6886816739687751,0.3125,1.001181673968775,0.078125,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,hold_20,end,regulated_hg_two,2,0.6786416577407088,0.38536016000821505,0.3125,0.697860160008215,0.078125,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,hold_20,end,regulated_pm_one,2,0.7516129823799379,0.6199585872065861,0.3125,0.9324585872065861,0.078125,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,hold_20,end,regulated_pm_two,2,0.6042470881093625,0.3090300241880901,0.3125,0.6215300241880901,0.078125,0.15538250604702253
all_valid,VIL,Vilosell,recharge_day3,hold_20,mean,regulated_hg_one,2,0.9158415543767036,0.8602962573021122,0.14088541666666288,1.001181673968775,0.03522135416666572,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,hold_20,mean,regulated_hg_two,2,0.7731729077407117,0.5569747433415522,0.14088541666666288,0.697860160008215,0.03522135416666572,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,hold_20,mean,regulated_pm_one,2,0.8461442323799407,0.7915731705399233,0.14088541666666288,0.9324585872065861,0.03522135416666572,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,hold_20,mean,regulated_pm_two,2,0.6987783381093653,0.48064460752142724,0.14088541666666288,0.6215300241880901,0.03522135416666572,0.15538250604702253
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,end,regulated_hg_one,2,0.808810304376705,0.7511816739687751,0.25,1.001181673968775,0.0625,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,end,regulated_hg_two,2,0.6661416577407131,0.44786016000821505,0.25,0.697860160008215,0.0625,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,end,regulated_pm_one,2,0.7391129823799422,0.6824585872065861,0.25,0.9324585872065861,0.0625,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,end,regulated_pm_two,2,0.5917470881093667,0.3715300241880901,0.25,0.6215300241880901,0.0625,0.15538250604702253
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,mean,regulated_hg_one,2,0.9303483406354458,0.9303483406354458,0.0708333333333293,1.001181673968775,0.017708333333332327,0.2502954184921938
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,mean,regulated_hg_two,2,0.7786416577407067,0.6270268266748857,0.0708333333333293,0.697860160008215,0.017708333333332327,0.17446504000205376
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,mean,regulated_pm_one,2,0.8616252538732568,0.8616252538732568,0.0708333333333293,0.9324585872065861,0.017708333333332327,0.23311464680164654
all_valid,VIL,Vilosell,recharge_day3,blocks_10_20,mean,regulated_pm_two,2,0.7042470881093603,0.5506966908547608,0.0708333333333293,0.6215300241880901,0.017708333333332327,0.15538250604702253
all_valid,VIL,Vilosell,drying5,linear_5_20_50,end,regulated_hg_one,1,0.6979433540073248,0.6979433540073248,0.40833333333333854,1.1062766873406633,0.0816666666666677,0.22125533746813267
all_valid,VIL,Vilosell,drying5,linear_5_20_50,end,regulated_hg_two,1,0.5967435803368275,0.5967435803368275,0.40833333333333854,1.005076913670166,0.0816666666666677,0.20101538273403322
all_valid,VIL,Vilosell,drying5,linear_5_20_50,end,regulated_pm_one,1,0.6611337660721182,0.6611337660721182,0.40833333333333854,1.0694670994054567,0.0816666666666677,0.21389341988109134
all_valid,VIL,Vilosell,drying5,linear_5_20_50,end,regulated_pm_two,1,0.516496947080086,0.516496947080086,0.40833333333333854,0.9248302804134245,0.0816666666666677,0.1849660560826849
all_valid,VIL,Vilosell,drying5,linear_5_20_50,mean,regulated_hg_one,1,0.8856169651184476,0.8856169651184476,0.22065972222221575,1.1062766873406633,0.04413194444444315,0.22125533746813267
all_valid,VIL,Vilosell,drying5,linear_5_20_50,mean,regulated_hg_two,1,0.7844171914479503,0.7844171914479503,0.22065972222221575,1.005076913670166,0.04413194444444315,0.20101538273403322
all_valid,VIL,Vilosell,drying5,linear_5_20_50,mean,regulated_pm_one,1,0.848807377183241,0.848807377183241,0.22065972222221575,1.0694670994054567,0.04413194444444315,0.21389341988109134
all_valid,VIL,Vilosell,drying5,linear_5_20_50,mean,regulated_pm_two,1,0.7041705581912088,0.7041705581912088,0.22065972222221575,0.9248302804134245,0.04413194444444315,0.1849660560826849
all_valid,VIL,Vilosell,drying5,hold_20,end,regulated_hg_one,1,0.6812766873406662,0.6812766873406662,0.42499999999999716,1.1062766873406633,0.08499999999999944,0.22125533746813267
all_valid,VIL,Vilosell,drying5,hold_20,end,regulated_hg_two,1,0.5800769136701689,0.5800769136701689,0.42499999999999716,1.005076913670166,0.08499999999999944,0.20101538273403322
all_valid,VIL,Vilosell,drying5,hold_20,end,regulated_pm_one,1,0.6444670994054595,0.6444670994054595,0.42499999999999716,1.0694670994054567,0.08499999999999944,0.21389341988109134
all_valid,VIL,Vilosell,drying5,hold_20,end,regulated_pm_two,1,0.49983028041342736,0.49983028041342736,0.42499999999999716,0.9248302804134245,0.08499999999999944,0.1849660560826849
all_valid,VIL,Vilosell,drying5,hold_20,mean,regulated_hg_one,1,0.8859641873406647,0.8859641873406647,0.22031249999999858,1.1062766873406633,0.04406249999999971,0.22125533746813267
all_valid,VIL,Vilosell,drying5,hold_20,mean,regulated_hg_two,1,0.7847644136701675,0.7847644136701675,0.22031249999999858,1.005076913670166,0.04406249999999971,0.20101538273403322
all_valid,VIL,Vilosell,drying5,hold_20,mean,regulated_pm_one,1,0.8491545994054581,0.8491545994054581,0.22031249999999858,1.0694670994054567,0.04406249999999971,0.21389341988109134
all_valid,VIL,Vilosell,drying5,hold_20,mean,regulated_pm_two,1,0.7045177804134259,0.7045177804134259,0.22031249999999858,0.9248302804134245,0.04406249999999971,0.1849660560826849
all_valid,VIL,Vilosell,drying5,blocks_10_20,end,regulated_hg_one,1,0.7062766873406647,0.7062766873406647,0.3999999999999986,1.1062766873406633,0.07999999999999971,0.22125533746813267
all_valid,VIL,Vilosell,drying5,blocks_10_20,end,regulated_hg_two,1,0.6050769136701675,0.6050769136701675,0.3999999999999986,1.005076913670166,0.07999999999999971,0.20101538273403322
all_valid,VIL,Vilosell,drying5,blocks_10_20,end,regulated_pm_one,1,0.6694670994054581,0.6694670994054581,0.3999999999999986,1.0694670994054567,0.07999999999999971,0.21389341988109134
all_valid,VIL,Vilosell,drying5,blocks_10_20,end,regulated_pm_two,1,0.5248302804134259,0.5248302804134259,0.3999999999999986,0.9248302804134245,0.07999999999999971,0.1849660560826849
all_valid,VIL,Vilosell,drying5,blocks_10_20,mean,regulated_hg_one,1,0.9250266873406647,0.9250266873406647,0.18124999999999858,1.1062766873406633,0.03624999999999971,0.22125533746813267
all_valid,VIL,Vilosell,drying5,blocks_10_20,mean,regulated_hg_two,1,0.8238269136701675,0.8238269136701675,0.18124999999999858,1.005076913670166,0.03624999999999971,0.20101538273403322
all_valid,VIL,Vilosell,drying5,blocks_10_20,mean,regulated_pm_one,1,0.8882170994054581,0.8882170994054581,0.18124999999999858,1.0694670994054567,0.03624999999999971,0.21389341988109134
all_valid,VIL,Vilosell,drying5,blocks_10_20,mean,regulated_pm_two,1,0.7435802804134259,0.7435802804134259,0.18124999999999858,0.9248302804134245,0.03624999999999971,0.1849660560826849
all_valid,MDF,Mas dels Frares,daily,linear_5_20_50,end,regulated_hg_one,59,1.5294144913652985,0.029023871547679204,0.016101694915254226,0.045125566462933434,0.016101694915254226,0.045125566462933434
all_valid,MDF,Mas dels Frares,daily,linear_5_20_50,end,regulated_hg_two,59,1.485572670805026,0.09839071883064361,0.016101694915254226,0.11449241374589783,0.016101694915254226,0.11449241374589783
all_valid,MDF,Mas dels Frares,daily,linear_5_20_50,end,regulated_pm_one,59,1.5282209753074243,0.052062505886801835,0.016101694915254226,0.06816420080205605,0.016101694915254226,0.06816420080205605
all_valid,MDF,Mas dels Frares,daily,linear_5_20_50,end,regulated_pm_two,59,1.473854044473751,0.12844232299098177,0.016101694915254226,0.144544017906236,0.016101694915254226,0.144544017906236
all_valid,MDF,Mas dels Frares,daily,linear_5_20_50,mean,regulated_hg_one,59,1.6127001889237225,0.02736426702790526,0.017761299435028233,0.045125566462933434,0.017761299435028233,0.045125566462933434
